zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,buildingName,canSaveBuilding,isBuilding,lotId,units,streetViewMetadataURL,streetViewURL,best_deal
30.256138_rrc2*-rrc_97.739426,30.256138_rrc2*-rrc_97.739426,36k6xh8f01p9,https://photos.zillowstatic.com/fp/b437f285c3b5247569e57a51f7e19921-p_e.jpg,True,/b/windsor-on-the-lake-austin-tx-5XhtGq/,FOR_RENT,Windsor on the Lake,,,,"43 Rainey St, Austin, TX",43 Rainey St   Apt 2703,Austin,TX,78701,,,,,"{'latitude': 30.256138, 'longitude': -97.739426}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Windsor on the Lake,True,True,1001414510.0,"[{'price': '$2,530+', 'beds': '1'}, {'price': '$4,640+', 'beds': '2'}, {'price': '$6,610+', 'beds': '3'}]",,,
30.268095_rrc2*-rrc_97.75174,30.268095_rrc2*-rrc_97.75174,2tevubnc6pwds,https://photos.zillowstatic.com/fp/76e7bdf256c666ae32e2d1a40e32df59-p_e.jpg,True,/b/elle-west-ave-austin-tx-5Xht2G/,FOR_RENT,Elle West Ave,,,,"300 West Ave, Austin, TX",300 West Ave  # 12748a223,Austin,TX,78701,,,,,"{'latitude': 30.268095, 'longitude': -97.75174}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Elle West Ave,True,True,1001413894.0,"[{'price': '$1,769+', 'beds': '0'}, {'price': '$2,105+', 'beds': '1'}, {'price': '$3,332+', 'beds': '2'}]",,,
30.257732_rrc2*-rrc_97.75122,30.257732_rrc2*-rrc_97.75122,tp2uaycptms0,https://photos.zillowstatic.com/fp/a5312876f39b8629325bccc6d19b7262-p_e.jpg,True,/b/the-willows-austin-tx-5XhtH6/,FOR_RENT,The Willows,,,,"600 S 1st St, Austin, TX",600 S  1st St   Apt 341,Austin,TX,78704,,,,,"{'latitude': 30.257732, 'longitude': -97.75122}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,The Willows,True,True,1001414523.0,"[{'price': '$1,712+', 'beds': '2'}]",,,
30.191742_rrc2*-rrc_97.78025,30.191742_rrc2*-rrc_97.78025,2vy79p6c3jyhx,https://photos.zillowstatic.com/fp/823ec057a987ba453cdcb1db5b93d46c-p_e.jpg,True,/b/the-haven-austin-tx-5ZbQMS/,FOR_RENT,The Haven,,,,"6812 S Congress Ave, Austin, TX",6812 S  Congress Ave  # 53557fed3,Austin,TX,78745,,,,,"{'latitude': 30.191742, 'longitude': -97.78025}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,The Haven,True,True,1012300871.0,"[{'price': '$1,125+', 'beds': '1'}, {'price': '$1,149+', 'beds': '2'}]",,,
30.273277_rrc2*-rrc_97.76043,30.273277_rrc2*-rrc_97.76043,15v8q43srzg3j,https://photos.zillowstatic.com/fp/a52380d86fd99693ff149f1b1ac78ebc-p_e.jpg,True,/b/pressler-apartments-austin-tx-5Xht47/,FOR_RENT,Pressler Apartments,,,,"507 Pressler St, Austin, TX",507 Pressler St   Apt 5134,Austin,TX,78703,,,,,"{'latitude': 30.273277, 'longitude': -97.76043}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,False,,,,,0,,False,,,,True,,True,False,Pressler Apartments,True,True,1001413985.0,"[{'price': '$1,728+', 'beds': '0'}, {'price': '$2,151+', 'beds': '1'}, {'price': '$2,870+', 'beds': '2'}]",,,
30.261368_rrc2*-rrc_97.72748,30.261368_rrc2*-rrc_97.72748,2tm6afh24y983,https://photos.zillowstatic.com/fp/fdc9f6851243ce733179c183cebb427c-p_e.jpg,True,/b/juno-east-austin-austin-tx-9khFNP/,FOR_RENT,Juno East Austin,,,,"400 Comal St, Austin, TX",400 Comal St   # 502,Austin,TX,78702,,,,,"{'latitude': 30.261368, 'longitude': -97.72748}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Juno East Austin,True,True,2188886957.0,"[{'price': '$1,875+', 'beds': '0'}]",,,
30.477106_rrc2*-rrc_97.785,30.477106_rrc2*-rrc_97.785,m7ddbktzv13e,https://photos.zillowstatic.com/fp/0296585e63c27deaddcf34bc1695c623-p_e.jpg,True,/b/the-michael-at-presidio-austin-tx-9md7pG/,FOR_RENT,The Michael At Presidio,,,,"13535 Lyndhurst St, Austin, TX",13535 Lyndhurst St   # 18402,Austin,TX,78717,,,,,"{'latitude': 30.477106, 'longitude': -97.785}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,The Michael At Presidio,True,True,2194285427.0,"[{'price': '$1,298+', 'beds': '0'}, {'price': '$1,482+', 'beds': '1'}, {'price': '$1,926+', 'beds': '2'}]",,,
30.26852_rrc2*-rrc_97.75058,30.26852_rrc2*-rrc_97.75058,357m4r62juq5n,https://photos.zillowstatic.com/fp/034f7efd30db96b10dfc78b088c7be94-p_e.jpg,True,/b/404-rio-grande-austin-tx-5Xhswc/,FOR_RENT,404 Rio Grande,,,,"404 Rio Grande St, Austin, TX",404 Rio Grande St   # 404,Austin,TX,78701,,,,,"{'latitude': 30.26852, 'longitude': -97.75058}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,404 Rio Grande,True,True,1001413716.0,"[{'price': '$2,320+', 'beds': '1'}, {'price': '$3,528+', 'beds': '2'}]",,,
30.266182_rrc2*-rrc_97.74808,30.266182_rrc2*-rrc_97.74808,20zjgwnxnreqh,https://photos.zillowstatic.com/fp/29ee792beacf969c2e2c5b842e0436f8-p_e.jpg,True,/b/amli-on-2nd-austin-tx-5Xhsv2/,FOR_RENT,AMLI on 2ND,,,,"421 W 3rd St, Austin, TX",421 W  3rd St   # 1-1211,Austin,TX,78701,,,,,"{'latitude': 30.266182, 'longitude': -97.74808}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,AMLI on 2ND,True,True,1001413637.0,"[{'price': '$2,521+', 'beds': '1'}, {'price': '$3,327+', 'beds': '2'}]",,,
30.274282_rrc2*-rrc_97.76408,30.274282_rrc2*-rrc_97.76408,2y1b0w9qfen8m,https://photos.zillowstatic.com/fp/c89006874eb4884d05fd6fd9bffa9211-p_e.jpg,True,/b/5th-street-commons-austin-tx-BBsQvQ/,FOR_RENT,5th Street Commons,,,,"1611 W 5th St, Austin, TX",1611 W  5th St   # 319,Austin,TX,78745,,,,,"{'latitude': 30.274282, 'longitude': -97.76408}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,False,,,,,0,,False,,,,True,,True,False,5th Street Commons,True,True,2310911854.0,"[{'price': '$1,962+', 'beds': '1'}, {'price': '$2,852+', 'beds': '2'}]",,,
30.270945_rrc2*-rrc_97.734215,30.270945_rrc2*-rrc_97.734215,3yhvyce1njpc0,https://photos.zillowstatic.com/fp/0a72d51b71c275b305701ff49bc388a3-p_e.jpg,True,/b/alexan-waterloo-austin-tx-65Ydmn/,FOR_RENT,Alexan Waterloo,,,,"700 E 11th St, Austin, TX",700 E  11th St   # 1911,Austin,TX,78701,,,,,"{'latitude': 30.270945, 'longitude': -97.734215}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,Alexan Waterloo,True,True,1150448204.0,"[{'price': '$2,150+', 'beds': '0'}, {'price': '$2,200+', 'beds': '1'}, {'price': '$3,780+', 'beds': '2'}, {'price': '$6,000+', 'beds': '3'}]",,,
30.232475_rrc2*-rrc_97.83605,30.232475_rrc2*-rrc_97.83605,3gucrq62yu72z,https://photos.zillowstatic.com/fp/b3cbd484e6d5983f22033d2750afebba-p_e.jpg,True,/b/monterey-ranch-austin-tx-5Xht59/,FOR_RENT,Monterey Ranch,,,,"4701 Staggerbrush Rd, Austin, TX",4701 Staggerbrush Rd   # F2321,Austin,TX,78749,,,,,"{'latitude': 30.232475, 'longitude': -97.83605}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,Monterey Ranch,True,True,1001414036.0,"[{'price': '$1,210+', 'beds': '0'}, {'price': '$1,315+', 'beds': '1'}, {'price': '$1,490+', 'beds': '2'}, {'price': '$1,755+', 'beds': '3'}]",,,
30.192375_rrc2*-rrc_97.832275,30.192375_rrc2*-rrc_97.832275,5785gggrrymht,https://photos.zillowstatic.com/fp/f4ced0486fb8901fab94804e4135c50a-p_e.jpg,True,/b/west-gate-ridge-apartment-homes-austin-tx-9T5g6b/,FOR_RENT,West Gate Ridge Apartment Homes,,,,"8700 W Gate Blvd, Austin, TX",8700 W  Gate Blvd # e0f86d12d,Austin,TX,78745,,,,,"{'latitude': 30.192375, 'longitude': -97.832275}",,"{'type': 'TIME_ON_INFO', 'text': None}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",False,,,,,0,,False,,,,True,,True,False,West Gate Ridge Apartment Homes,True,True,2110349571.0,"[{'price': '$1,200+', 'beds': '1'}, {'price': '$1,438+', 'beds': '2'}]",,,
30.318903_rrc2*-rrc_97.68796,30.318903_rrc2*-rrc_97.68796,5hb9z2pd162se,https://photos.zillowstatic.com/fp/b8a014fc1fc4c84b16143cb4801830c0-p_e.jpg,True,/b/crestwood-austin-tx-9tjZ2G/,FOR_RENT,Crestwood,,,,"1714 Patton Ln, Austin, TX",1714 Patton Ln   # 557673886,Austin,TX,78723,,,,,"{'latitude': 30.318903, 'longitude': -97.68796}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Crestwood,True,True,2229398141.0,"[{'price': '$900+', 'beds': '0'}, {'price': '$1,170+', 'beds': '1'}, {'price': '$1,570+', 'beds': '2'}]",,,
30.360092_rrc2*-rrc_97.700195,30.360092_rrc2*-rrc_97.700195,4xhhcbfzmuj6w,https://photos.zillowstatic.com/fp/1bbc61a2bcff02a768ceee5eb5bc1b46-p_e.jpg,True,/b/aubry-hills-austin-tx-5XhsxZ/,FOR_RENT,Aubry Hills,,,,"8926 N Lamar Blvd, Austin, TX",8926 N  Lamar Blvd # 208,Austin,TX,78753,,,,,"{'latitude': 30.360092, 'longitude': -97.700195}",,"{'type': 'TIME_ON_INFO', 'text': None}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",False,,,,,0,,False,,,,True,,True,False,Aubry Hills,True,True,1001413763.0,"[{'price': '$1,225+', 'beds': '1'}, {'price': '$1,375+', 'beds': '2'}]",,,
30.301893_rrc2*-rrc_97.733635,30.301893_rrc2*-rrc_97.733635,3cuw1rcuta2wt,https://photos.zillowstatic.com/fp/43bf693f77299eee7ad5e4c488c002ed-p_e.jpg,True,/b/su-casa-austin-tx-5XhtCx/,FOR_RENT,Su Casa,,,,"109 W 39th St, Austin, TX",109 W  39th St   # 303,Austin,TX,78751,,,,,"{'latitude': 30.301893, 'longitude': -97.733635}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Su Casa,True,True,1001414369.0,"[{'price': '$1,262+', 'beds': '1'}, {'price': '$1,797+', 'beds': '2'}]",,,
30.42654_rrc2*-rrc_97.847275,30.42654_rrc2*-rrc_97.847275,4cz4suj03bggb,https://photos.zillowstatic.com/fp/4e5982cb9057fa5ec7b89734d48d17e0-p_e.jpg,True,/b/the-verandah-at-grandview-hills-austin-tx-9gpMtz/,FOR_RENT,The Verandah at Grandview Hills,,,,"8600 N Fm 620 Rd, Austin, TX",8600 N  FM 620 Rd   # 1942,Austin,TX,78726,,,,,"{'latitude': 30.42654, 'longitude': -97.847275}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,The Verandah at Grandview Hills,True,True,2172196459.0,"[{'price': '$1,193+', 'beds': '1'}, {'price': '$1,657+', 'beds': '2'}, {'price': '$2,022+', 'beds': '3'}]",,,
30.247126_rrc2*-rrc_97.73155,30.247126_rrc2*-rrc_97.73155,4xpaukxkbhsfk,https://photos.zillowstatic.com/fp/ee0178c11e7e2a81fed56b506722cfec-p_e.jpg,True,/b/the-breakers-on-the-lake-austin-tx-5Xhswj/,FOR_RENT,The Breakers on the Lake,,,,"1500 E Riverside Dr, Austin, TX",1500 E  Riverside Dr   # 520259b61,Austin,TX,78741,,,,,"{'latitude': 30.247126, 'longitude': -97.73155}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,The Breakers on the Lake,True,True,1001413721.0,"[{'price': '$1,246+', 'beds': '1'}, {'price': '$1,741+', 'beds': '2'}, {'price': '$2,122+', 'beds': '3'}]",,,
30.467901_rrc2*-rrc_97.76143,30.467901_rrc2*-rrc_97.76143,4439bsyvgd3vt,https://photos.zillowstatic.com/fp/7899ce1cadbe87c43ab9e3fb9dd40a6c-p_e.jpg,True,/b/the-artisan-luxury-apartment-homes-austin-tx-5XhsvV/,FOR_RENT,The Artisan Luxury Apartment Homes,,,,"8701 W Parmer Ln, Austin, TX",8701 W  Parmer Ln   # 11112,Austin,TX,78729,,,,,"{'latitude': 30.467901, 'longitude': -97.76143}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,The Artisan Luxury Apartment Homes,True,True,1001413661.0,"[{'price': '$1,119+', 'beds': '0'}, {'price': '$1,311+', 'beds': '1'}, {'price': '$1,417+', 'beds': '2'}, {'price': '$2,126+', 'beds': '3'}]",,,
30.2491_rrc2*-rrc_97.76674,30.2491_rrc2*-rrc_97.76674,44zkwarx5nm32,https://photos.zillowstatic.com/fp/8517205dca2f043bd4cc2b2c02074384-p_e.jpg,True,/b/bouldin-creek-austin-tx-5XhsyZ/,FOR_RENT,Bouldin Creek,,,,"1329 W Mary St, Austin, TX",1329 W  Mary St   # BOU-218,Austin,TX,78704,,,,,"{'latitude': 30.2491, 'longitude': -97.76674}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Bouldin Creek,True,True,1001413812.0,"[{'price': '$1,449+', 'beds': '1'}]",,,
30.368872_rrc2*-rrc_97.745964,30.368872_rrc2*-rrc_97.745964,2c2dwqke1n6td,https://photos.zillowstatic.com/fp/6853aa6886d5109f21948396d4e5bdab-p_e.jpg,True,/b/le-montreaux-apartments-austin-tx-5Xht5f/,FOR_RENT,Le Montreaux Apartments,,,,"3605 Steck Ave, Austin, TX",3605 Steck Ave  # 1053,Austin,TX,78759,,,,,"{'latitude': 30.368872, 'longitude': -97.745964}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Le Montreaux Apartments,True,True,1001414061.0,"[{'price': '$1,421+', 'beds': '1'}, {'price': '$1,718+', 'beds': '2'}, {'price': '$2,533+', 'beds': '3'}, {'price': '$3,263+', 'beds': '4'}]",,,
30.376932_rrc2*-rrc_97.68494,30.376932_rrc2*-rrc_97.68494,42swymxnks3zc,https://photos.zillowstatic.com/fp/b22bde75a84b069c00cb2d9f35be6027-p_e.jpg,True,/b/lotus-village-apartments-austin-tx-5Xht7Q/,FOR_RENT,Lotus Village Apartments,,,,"300 Ferguson Dr, Austin, TX",300 Ferguson Dr   # 8-307,Austin,TX,78753,,,,,"{'latitude': 30.376932, 'longitude': -97.68494}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Lotus Village Apartments,True,True,1001414147.0,"[{'price': '$1,280+', 'beds': '1'}, {'price': '$1,515+', 'beds': '2'}, {'price': '$2,040+', 'beds': '3'}]",,,
30.188555_rrc2*-rrc_97.76459,30.188555_rrc2*-rrc_97.76459,1e0bq20yuyfnh,https://photos.zillowstatic.com/fp/5e7e04cd9538da5f1135cfab58e50162-p_e.jpg,True,/b/logans-mill-austin-tx-5Xht4n/,FOR_RENT,Logans Mill,,,,"1912 E William Cannon Dr, Austin, TX",1912 E  William Cannon Dr   Apt 1120,Austin,TX,78744,,,,,"{'latitude': 30.188555, 'longitude': -97.76459}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Logans Mill,True,True,1001414018.0,"[{'price': '$1,067+', 'beds': '1'}, {'price': '$1,297+', 'beds': '2'}]",,,
30.308256_rrc2*-rrc_97.7626,30.308256_rrc2*-rrc_97.7626,5eukf4astb47r,https://photos.zillowstatic.com/fp/40f3a20eae16b3ea2acda2603f813910-p_e.jpg,True,/b/the-richardson-at-tarrytown-austin-tx-9tjj2R/,FOR_RENT,The Richardson at Tarrytown,,,,"3215 Exposition Blvd, Austin, TX",3215 Exposition Blvd Unit A-24,Austin,TX,78703,,,,,"{'latitude': 30.308256, 'longitude': -97.7626}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,The Richardson at Tarrytown,True,True,2229414957.0,"[{'price': '$3,495+', 'beds': '0'}, {'price': '$6,850+', 'beds': '2'}, {'price': '$8,295+', 'beds': '3'}]",,,
30.244486_rrc2*-rrc_97.87705,30.244486_rrc2*-rrc_97.87705,7j02k2hykq8q,https://photos.zillowstatic.com/fp/02701ceb28d53264aeff7de3c1971110-p_e.jpg,True,/b/bee-caves-vistas-austin-tx-BPCKQN/,FOR_RENT,Bee Caves Vistas,,,,"6508 Steep Cactus Trl, Austin, TX",6508 Steep Cactus Trl  # 87,Austin,TX,78735,,,,,"{'latitude': 30.244486, 'longitude': -97.87705}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Bee Caves Vistas,True,True,2370429065.0,"[{'price': '$2,840+', 'beds': '3'}]",,,
30.228565_rrc2*-rrc_97.759346,30.228565_rrc2*-rrc_97.759346,20060153ckd2g,https://photos.zillowstatic.com/fp/f21ee7347b8c7e9c33807d74727d37f1-p_e.jpg,True,/b/st.-edward%27s-apartments-austin-tx-5XkVhS/,FOR_RENT,St. Edward's Apartments,,,,"125 Woodward St, Austin, TX",125 Woodward St   # 203,Austin,TX,78704,,,,,"{'latitude': 30.228565, 'longitude': -97.759346}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,St. Edward's Apartments,True,True,1001605249.0,"[{'price': '$1,500+', 'beds': '2'}]",,,
30.287663_rrc2*-rrc_97.76619,30.287663_rrc2*-rrc_97.76619,5ax9t3kezuq5j,https://photos.zillowstatic.com/fp/9b7b1497767266ddc52736157c673572-p_e.jpg,True,/b/antilles-apartments-austin-tx-5Xhstv/,FOR_RENT,Antilles Apartments,,,,"2202 Enfield Rd, Austin, TX",2202 Enfield Rd   # ANT2204-21,Austin,TX,78703,,,,,"{'latitude': 30.287663, 'longitude': -97.76619}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Antilles Apartments,True,True,1001413632.0,"[{'price': '$1,405+', 'beds': '1'}, {'price': '$1,629+', 'beds': '2'}]",,,
30.39701_rrc2*-rrc_97.72429,30.39701_rrc2*-rrc_97.72429,2azjmgrqz1rdh,https://photos.zillowstatic.com/fp/bff2847855b92e9592ade1385dc90a4e-p_e.jpg,True,/b/overture-domain-55%2b-apartment-homes-austin-tx-BChKf4/,FOR_RENT,Overture Domain 55+ Apartment Homes,,,,"3100 Kramer Ln, Austin, TX",3100 Kramer Ln   Apt 515,Austin,TX,78758,,,,,"{'latitude': 30.39701, 'longitude': -97.72429}",,"{'type': '3D_HOME', 'text': '3D Tour'}","{'type': 'SENIOR_HOUSING', 'text': 'Senior'}",False,,,,,0,,True,,,,True,,True,False,Overture Domain 55+ Apartment Homes,True,True,2344788370.0,"[{'price': '$2,185+', 'beds': '1'}, {'price': '$3,220+', 'beds': '2'}]",,,
30.230495_rrc2*-rrc_97.77055,30.230495_rrc2*-rrc_97.77055,31864bsbnmhsw,https://photos.zillowstatic.com/fp/710387aedd571472f79bd3aec5c46da5-p_e.jpg,True,/b/lanshire-oaks-austin-tx-5XrVdQ/,FOR_RENT,Lanshire Oaks,,,,"3702 S 2nd St, Austin, TX",3702 S  2nd St   Apt 114,Austin,TX,78704,,,,,"{'latitude': 30.230495, 'longitude': -97.77055}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Lanshire Oaks,True,True,1002193345.0,"[{'price': '$1,050+', 'beds': '1'}]",,,
30.300737_rrc2*-rrc_97.73454,30.300737_rrc2*-rrc_97.73454,3m3094ck6jvbj,https://photos.zillowstatic.com/fp/d06b01a43b9eb416953b84dea611f045-p_e.jpg,True,/b/popolo-village-austin-tx-5Xht8h/,FOR_RENT,Popolo Village,,,,"111 W 38th St, Austin, TX",111 W  38th St   # aa53e9af0,Austin,TX,78705,,,,,"{'latitude': 30.300737, 'longitude': -97.73454}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Popolo Village,True,True,1001414210.0,"[{'price': '$1,145+', 'beds': '0'}, {'price': '$1,175+', 'beds': '1'}]",,,
30.226465_rrc2*-rrc_97.755424,30.226465_rrc2*-rrc_97.755424,v0z4grymw3sq,https://photos.zillowstatic.com/fp/0a747fb5b56112a9d86cd05177a543d4-p_e.jpg,True,/b/willowrun-apartments-austin-tx-5gjwJS/,FOR_RENT,Willowrun Apartments,,,,"3414 Willowrun Dr, Austin, TX",3414 Willowrun Dr   # 3430-3,Austin,TX,78704,,,,,"{'latitude': 30.226465, 'longitude': -97.755424}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Willowrun Apartments,True,True,1041890648.0,"[{'price': '$1,450+', 'beds': '1'}, {'price': '$1,625+', 'beds': '2'}]",,,
30.245365_rrc2*-rrc_97.76364,30.245365_rrc2*-rrc_97.76364,483ap1ygebcmq,https://photos.zillowstatic.com/fp/7391a10ea14615c5ca9875340d7aeea5-p_e.jpg,True,/b/tambaleo-apartments-austin-tx-BfYG6Y/,FOR_RENT,Tambaleo Apartments,,,,"2201 S 5th St, Austin, TX",2201 S  5th St   # 131,Austin,TX,78704,,,,,"{'latitude': 30.245365, 'longitude': -97.76364}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,False,,,,,0,,False,,,,True,,True,False,Tambaleo Apartments,True,True,2447481182.0,"[{'price': '$1,240+', 'beds': '0'}, {'price': '$1,349+', 'beds': '1'}, {'price': '$1,599+', 'beds': '2'}]",,,
30.301949_rrc2*-rrc_97.70034,30.301949_rrc2*-rrc_97.70034,46ebatk23as0h,https://photos.zillowstatic.com/fp/e3de50c39b1d1b2ca33a794be9cc9aa6-p_e.jpg,True,/b/overture-mueller-austin-tx-9n57jJ/,FOR_RENT,Overture Mueller,,,,"4818 Berkman Dr, Austin, TX",4818 Berkman Dr   # 978785,Austin,TX,78723,,,,,"{'latitude': 30.301949, 'longitude': -97.70034}",,"{'type': '3D_HOME', 'text': '3D Tour'}","{'type': 'SENIOR_HOUSING', 'text': 'Senior'}",False,,,,,0,,True,,,,True,,True,False,Overture Mueller,True,True,2196755862.0,"[{'price': '$1,751+', 'beds': '1'}, {'price': '$2,758+', 'beds': '2'}]",,,
30.276726_rrc2*-rrc_97.76312,30.276726_rrc2*-rrc_97.76312,5e71s0ag91yt6,https://photos.zillowstatic.com/fp/8bd977a2ba4bca9c8c421894f5a8019d-p_e.jpg,True,/b/1616-w-6th-st-austin-tx-5Xhsxf/,FOR_RENT,1616 W 6th St,,,,"1616 W 6th St, Austin, TX",1616 W  6th St   # 204-206,Austin,TX,78703,,,,,"{'latitude': 30.276726, 'longitude': -97.76312}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,1616 W 6th St,True,True,1001413767.0,"[{'price': '$1,275+', 'beds': '1'}, {'price': '$1,650+', 'beds': '2'}]",,,
30.38108_rrc2*-rrc_97.64901,30.38108_rrc2*-rrc_97.64901,5ey5m1chkm9pz,https://photos.zillowstatic.com/fp/0976a7c88b69eb4eb2652f858de6de0e-p_e.jpg,True,/b/parmer-place-austin-tx-5Xht9L/,FOR_RENT,Parmer Place,,,,"12101 Dessau Rd, Austin, TX",12101 Dessau Rd   # 2406,Austin,TX,78754,,,,,"{'latitude': 30.38108, 'longitude': -97.64901}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,False,,,,,0,,False,,,,True,,True,False,Parmer Place,True,True,1001414241.0,"[{'price': '$1,312+', 'beds': '1'}, {'price': '$1,848+', 'beds': '2'}, {'price': '$1,964+', 'beds': '3'}]",,,
30.374496_rrc2*-rrc_97.71273,30.374496_rrc2*-rrc_97.71273,54kpu659p29j7,https://photos.zillowstatic.com/fp/cdb75b00d2e7a53c1fbfc5332d1bdfdc-p_e.jpg,True,/b/villas-del-sol-austin-tx-5XhtGm/,FOR_RENT,Villas Del Sol,,,,"1711 Rutland Dr, Austin, TX",1711 Rutland Dr   # 2179,Austin,TX,78758,,,,,"{'latitude': 30.374496, 'longitude': -97.71273}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Villas Del Sol,True,True,1001414507.0,"[{'price': '$880+', 'beds': '0'}, {'price': '$905+', 'beds': '1'}, {'price': '$1,355+', 'beds': '2'}, {'price': '$1,769+', 'beds': '3'}]",,,
30.26307_rrc2*-rrc_97.73072,30.26307_rrc2*-rrc_97.73072,3tnk20ggwp9xm,https://photos.zillowstatic.com/fp/3a25ed54fc866b1de77ddd5390436f1f-p_e.jpg,True,/b/residences-at-saltillo-austin-tx-BNPrCY/,FOR_RENT,Residences at Saltillo,,,,"1211 E 5th St, Austin, TX",1211 E  5th St   # 1-1518,Austin,TX,78702,,,,,"{'latitude': 30.26307, 'longitude': -97.73072}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Residences at Saltillo,True,True,2365902650.0,"[{'price': '$1,644+', 'beds': '0'}, {'price': '$1,828+', 'beds': '1'}, {'price': '$2,803+', 'beds': '2'}]",,,
30.234371_rrc2*-rrc_97.77599,30.234371_rrc2*-rrc_97.77599,46050g361s2r7,https://photos.zillowstatic.com/fp/ef5e0bf33d2704e3bac4be4a357b9675-p_e.jpg,True,/b/bainbridge-austin-tx-5Xhsvq/,FOR_RENT,Bainbridge,,,,"3603 Southridge Dr, Austin, TX",3603 Southridge Dr   # 144762,Austin,TX,78704,,,,,"{'latitude': 30.234371, 'longitude': -97.77599}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Bainbridge,True,True,1001413677.0,"[{'price': '$1,049+', 'beds': '1'}, {'price': '$1,376+', 'beds': '2'}, {'price': '$1,556+', 'beds': '3'}]",,,
